E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA
0.650	-1.049	0.650	-0.998	0.650	-1.017	0.650	-1.067	0.650	-1.004	0.650	-0.911
0.649	-1.043	0.649	-1.006	0.649	-1.040	0.649	-1.084	0.649	-0.997	0.649	-0.922
0.648	-1.043	0.648	-0.992	0.648	-1.012	0.648	-1.084	0.648	-1.000	0.648	-0.925
0.647	-1.052	0.647	-1.004	0.647	-1.029	0.647	-1.067	0.647	-1.024	0.647	-0.939
0.646	-1.057	0.646	-1.006	0.646	-1.023	0.646	-1.086	0.646	-1.026	0.646	-0.940
0.645	-1.061	0.645	-1.006	0.645	-1.020	0.645	-1.095	0.645	-1.026	0.645	-0.962
0.644	-1.087	0.644	-1.023	0.644	-1.035	0.644	-1.109	0.644	-1.029	0.644	-0.968
0.643	-1.084	0.643	-1.026	0.643	-1.037	0.643	-1.093	0.643	-1.032	0.643	-0.958
0.642	-1.073	0.642	-1.012	0.642	-1.063	0.642	-1.089	0.642	-1.026	0.642	-0.969
0.641	-1.057	0.641	-1.031	0.641	-1.043	0.641	-1.093	0.641	-1.040	0.641	-0.965
0.640	-1.086	0.640	-1.023	0.640	-1.058	0.640	-1.110	0.640	-1.069	0.640	-0.968
0.639	-1.077	0.639	-1.014	0.639	-1.061	0.639	-1.123	0.639	-1.057	0.639	-0.991
0.638	-1.100	0.638	-1.008	0.638	-1.061	0.638	-1.118	0.638	-1.064	0.638	-0.972
0.637	-1.092	0.637	-1.024	0.637	-1.058	0.637	-1.101	0.637	-1.047	0.637	-0.974
0.636	-1.098	0.636	-1.035	0.636	-1.067	0.636	-1.109	0.636	-1.050	0.636	-0.968
0.635	-1.090	0.635	-1.027	0.635	-1.077	0.635	-1.104	0.635	-1.044	0.635	-0.974
0.634	-1.107	0.634	-1.061	0.634	-1.078	0.634	-1.133	0.634	-1.054	0.634	-0.981
0.633	-1.115	0.633	-1.049	0.633	-1.077	0.633	-1.127	0.633	-1.072	0.633	-0.980
0.632	-1.121	0.632	-1.069	0.632	-1.073	0.632	-1.118	0.632	-1.073	0.632	-1.006
0.631	-1.121	0.631	-1.055	0.631	-1.093	0.631	-1.133	0.631	-1.067	0.631	-0.997
0.630	-1.130	0.630	-1.069	0.630	-1.095	0.630	-1.138	0.630	-1.077	0.630	-1.012
0.629	-1.107	0.629	-1.031	0.629	-1.115	0.629	-1.162	0.629	-1.083	0.629	-1.004
0.628	-1.127	0.628	-1.054	0.628	-1.095	0.628	-1.156	0.628	-1.078	0.628	-1.012
0.627	-1.118	0.627	-1.050	0.627	-1.113	0.627	-1.155	0.627	-1.092	0.627	-1.018
0.626	-1.146	0.626	-1.073	0.626	-1.118	0.626	-1.155	0.626	-1.093	0.626	-1.024
0.625	-1.139	0.625	-1.087	0.625	-1.116	0.625	-1.139	0.625	-1.103	0.625	-1.023
0.624	-1.127	0.624	-1.101	0.624	-1.130	0.624	-1.156	0.624	-1.101	0.624	-1.027
0.623	-1.144	0.623	-1.087	0.623	-1.096	0.623	-1.147	0.623	-1.113	0.623	-1.029
0.622	-1.147	0.622	-1.109	0.622	-1.129	0.622	-1.187	0.622	-1.107	0.622	-1.023
0.621	-1.150	0.621	-1.066	0.621	-1.118	0.621	-1.181	0.621	-1.112	0.621	-1.029
0.620	-1.158	0.620	-1.083	0.620	-1.124	0.620	-1.182	0.620	-1.113	0.620	-1.031
0.619	-1.181	0.619	-1.098	0.619	-1.141	0.619	-1.178	0.619	-1.132	0.619	-1.027
0.618	-1.162	0.618	-1.087	0.618	-1.135	0.618	-1.182	0.618	-1.132	0.618	-1.046
0.617	-1.192	0.617	-1.084	0.617	-1.138	0.617	-1.187	0.617	-1.115	0.617	-1.063
0.616	-1.192	0.616	-1.121	0.616	-1.150	0.616	-1.213	0.616	-1.138	0.616	-1.050
0.615	-1.182	0.615	-1.090	0.615	-1.149	0.615	-1.210	0.615	-1.120	0.615	-1.055
0.614	-1.167	0.614	-1.110	0.614	-1.161	0.614	-1.207	0.614	-1.144	0.614	-1.058
0.613	-1.176	0.613	-1.109	0.613	-1.153	0.613	-1.193	0.613	-1.130	0.613	-1.057
0.612	-1.198	0.612	-1.123	0.612	-1.156	0.612	-1.210	0.612	-1.149	0.612	-1.066
0.611	-1.202	0.611	-1.135	0.611	-1.159	0.611	-1.205	0.611	-1.141	0.611	-1.058
0.610	-1.195	0.610	-1.115	0.610	-1.158	0.610	-1.218	0.610	-1.153	0.610	-1.057
0.609	-1.201	0.609	-1.144	0.609	-1.184	0.609	-1.218	0.609	-1.146	0.609	-1.063
0.608	-1.207	0.608	-1.143	0.608	-1.169	0.608	-1.227	0.608	-1.156	0.608	-1.089
0.607	-1.195	0.607	-1.139	0.607	-1.179	0.607	-1.216	0.607	-1.153	0.607	-1.089
0.606	-1.239	0.606	-1.143	0.606	-1.193	0.606	-1.231	0.606	-1.181	0.606	-1.107
0.605	-1.199	0.605	-1.101	0.605	-1.175	0.605	-1.225	0.605	-1.176	0.605	-1.084
0.604	-1.224	0.604	-1.126	0.604	-1.187	0.604	-1.242	0.604	-1.178	0.604	-1.087
0.603	-1.207	0.603	-1.127	0.603	-1.178	0.603	-1.242	0.603	-1.166	0.603	-1.080
0.602	-1.230	0.602	-1.155	0.602	-1.190	0.602	-1.244	0.602	-1.179	0.602	-1.089
0.601	-1.242	0.601	-1.147	0.601	-1.192	0.601	-1.256	0.601	-1.199	0.601	-1.084
0.600	-1.235	0.600	-1.156	0.600	-1.187	0.600	-1.241	0.600	-1.181	0.600	-1.106
0.599	-1.244	0.599	-1.167	0.599	-1.187	0.599	-1.248	0.599	-1.185	0.599	-1.104
0.598	-1.253	0.598	-1.181	0.598	-1.210	0.598	-1.251	0.598	-1.189	0.598	-1.127
0.597	-1.259	0.597	-1.172	0.597	-1.190	0.597	-1.264	0.597	-1.167	0.597	-1.093
0.596	-1.271	0.596	-1.195	0.596	-1.215	0.596	-1.291	0.596	-1.193	0.596	-1.130
0.595	-1.270	0.595	-1.176	0.595	-1.221	0.595	-1.267	0.595	-1.190	0.595	-1.141
0.594	-1.268	0.594	-1.198	0.594	-1.230	0.594	-1.290	0.594	-1.216	0.594	-1.123
0.593	-1.265	0.593	-1.193	0.593	-1.222	0.593	-1.261	0.593	-1.204	0.593	-1.139
0.592	-1.287	0.592	-1.202	0.592	-1.236	0.592	-1.287	0.592	-1.201	0.592	-1.135
0.591	-1.273	0.591	-1.195	0.591	-1.253	0.591	-1.288	0.591	-1.222	0.591	-1.124
0.590	-1.291	0.590	-1.185	0.590	-1.236	0.590	-1.294	0.590	-1.215	0.590	-1.123
0.589	-1.297	0.589	-1.185	0.589	-1.233	0.589	-1.296	0.589	-1.244	0.589	-1.143
0.588	-1.308	0.588	-1.208	0.588	-1.253	0.588	-1.296	0.588	-1.236	0.588	-1.149
0.587	-1.314	0.587	-1.215	0.587	-1.253	0.587	-1.311	0.587	-1.239	0.587	-1.141
0.586	-1.299	0.586	-1.224	0.586	-1.262	0.586	-1.308	0.586	-1.254	0.586	-1.166
0.585	-1.319	0.585	-1.227	0.585	-1.265	0.585	-1.310	0.585	-1.247	0.585	-1.159
0.584	-1.323	0.584	-1.231	0.584	-1.267	0.584	-1.331	0.584	-1.247	0.584	-1.167
0.583	-1.323	0.583	-1.219	0.583	-1.248	0.583	-1.325	0.583	-1.259	0.583	-1.178
0.582	-1.320	0.582	-1.236	0.582	-1.287	0.582	-1.325	0.582	-1.236	0.582	-1.166
0.581	-1.317	0.581	-1.236	0.581	-1.267	0.581	-1.334	0.581	-1.248	0.581	-1.156
0.580	-1.317	0.580	-1.244	0.580	-1.273	0.580	-1.342	0.580	-1.264	0.580	-1.164
0.579	-1.327	0.579	-1.244	0.579	-1.304	0.579	-1.334	0.579	-1.273	0.579	-1.176
0.578	-1.331	0.578	-1.251	0.578	-1.296	0.578	-1.350	0.578	-1.299	0.578	-1.178
0.577	-1.333	0.577	-1.253	0.577	-1.302	0.577	-1.363	0.577	-1.288	0.577	-1.178
0.576	-1.339	0.576	-1.245	0.576	-1.293	0.576	-1.373	0.576	-1.297	0.576	-1.195
0.575	-1.362	0.575	-1.241	0.575	-1.317	0.575	-1.365	0.575	-1.297	0.575	-1.187
0.574	-1.371	0.574	-1.279	0.574	-1.314	0.574	-1.365	0.574	-1.304	0.574	-1.207
0.573	-1.380	0.573	-1.264	0.573	-1.311	0.573	-1.357	0.573	-1.273	0.573	-1.204
0.572	-1.363	0.572	-1.276	0.572	-1.310	0.572	-1.363	0.572	-1.300	0.572	-1.207
0.571	-1.371	0.571	-1.285	0.571	-1.304	0.571	-1.377	0.571	-1.302	0.571	-1.227
0.570	-1.382	0.570	-1.262	0.570	-1.327	0.570	-1.391	0.570	-1.313	0.570	-1.222
0.569	-1.366	0.569	-1.273	0.569	-1.336	0.569	-1.394	0.569	-1.288	0.569	-1.231
0.568	-1.379	0.568	-1.282	0.568	-1.319	0.568	-1.406	0.568	-1.317	0.568	-1.228
0.567	-1.405	0.567	-1.282	0.567	-1.336	0.567	-1.405	0.567	-1.317	0.567	-1.231
0.566	-1.396	0.566	-1.273	0.566	-1.345	0.566	-1.409	0.566	-1.333	0.566	-1.244
0.565	-1.419	0.565	-1.305	0.565	-1.346	0.565	-1.425	0.565	-1.342	0.565	-1.251
0.564	-1.405	0.564	-1.308	0.564	-1.366	0.564	-1.411	0.564	-1.340	0.564	-1.242
0.563	-1.406	0.563	-1.319	0.563	-1.369	0.563	-1.431	0.563	-1.345	0.563	-1.262
0.562	-1.428	0.562	-1.304	0.562	-1.360	0.562	-1.426	0.562	-1.336	0.562	-1.268
0.561	-1.434	0.561	-1.313	0.561	-1.362	0.561	-1.431	0.561	-1.350	0.561	-1.276
0.560	-1.448	0.560	-1.327	0.560	-1.354	0.560	-1.422	0.560	-1.346	0.560	-1.271
0.559	-1.439	0.559	-1.333	0.559	-1.386	0.559	-1.431	0.559	-1.374	0.559	-1.288
0.558	-1.451	0.558	-1.337	0.558	-1.394	0.558	-1.462	0.558	-1.365	0.558	-1.274
0.557	-1.448	0.557	-1.331	0.557	-1.377	0.557	-1.471	0.557	-1.371	0.557	-1.282
0.556	-1.486	0.556	-1.362	0.556	-1.414	0.556	-1.491	0.556	-1.396	0.556	-1.296
0.555	-1.474	0.555	-1.323	0.555	-1.396	0.555	-1.454	0.555	-1.392	0.555	-1.279
0.554	-1.489	0.554	-1.380	0.554	-1.411	0.554	-1.458	0.554	-1.417	0.554	-1.290
0.553	-1.480	0.553	-1.379	0.553	-1.409	0.553	-1.486	0.553	-1.391	0.553	-1.304
0.552	-1.483	0.552	-1.380	0.552	-1.434	0.552	-1.491	0.552	-1.412	0.552	-1.323
0.551	-1.481	0.551	-1.383	0.551	-1.417	0.551	-1.498	0.551	-1.414	0.551	-1.320
0.550	-1.495	0.550	-1.392	0.550	-1.437	0.550	-1.506	0.550	-1.406	0.550	-1.346
0.549	-1.488	0.549	-1.385	0.549	-1.445	0.549	-1.503	0.549	-1.420	0.549	-1.333
0.548	-1.520	0.548	-1.405	0.548	-1.446	0.548	-1.531	0.548	-1.432	0.548	-1.337
0.547	-1.526	0.547	-1.397	0.547	-1.448	0.547	-1.504	0.547	-1.420	0.547	-1.330
0.546	-1.534	0.546	-1.403	0.546	-1.452	0.546	-1.529	0.546	-1.460	0.546	-1.336
0.545	-1.515	0.545	-1.417	0.545	-1.466	0.545	-1.540	0.545	-1.462	0.545	-1.360
0.544	-1.532	0.544	-1.416	0.544	-1.469	0.544	-1.531	0.544	-1.472	0.544	-1.350
0.543	-1.535	0.543	-1.429	0.543	-1.488	0.543	-1.517	0.543	-1.462	0.543	-1.371
0.542	-1.541	0.542	-1.431	0.542	-1.494	0.542	-1.550	0.542	-1.465	0.542	-1.373
0.541	-1.555	0.541	-1.435	0.541	-1.497	0.541	-1.549	0.541	-1.494	0.541	-1.376
0.540	-1.561	0.540	-1.451	0.540	-1.503	0.540	-1.557	0.540	-1.486	0.540	-1.396
0.539	-1.555	0.539	-1.449	0.539	-1.524	0.539	-1.598	0.539	-1.500	0.539	-1.377
0.538	-1.572	0.538	-1.446	0.538	-1.511	0.538	-1.586	0.538	-1.508	0.538	-1.397
0.537	-1.581	0.537	-1.469	0.537	-1.504	0.537	-1.586	0.537	-1.497	0.537	-1.408
0.536	-1.590	0.536	-1.486	0.536	-1.500	0.536	-1.610	0.536	-1.511	0.536	-1.426
0.535	-1.604	0.535	-1.475	0.535	-1.546	0.535	-1.601	0.535	-1.524	0.535	-1.429
0.534	-1.609	0.534	-1.489	0.534	-1.549	0.534	-1.601	0.534	-1.547	0.534	-1.435
0.533	-1.623	0.533	-1.480	0.533	-1.540	0.533	-1.601	0.533	-1.526	0.533	-1.442
0.532	-1.615	0.532	-1.503	0.532	-1.564	0.532	-1.630	0.532	-1.546	0.532	-1.442
0.531	-1.647	0.531	-1.509	0.531	-1.557	0.531	-1.650	0.531	-1.564	0.531	-1.472
0.530	-1.632	0.530	-1.511	0.530	-1.555	0.530	-1.655	0.530	-1.570	0.530	-1.465
0.529	-1.642	0.529	-1.532	0.529	-1.569	0.529	-1.653	0.529	-1.573	0.529	-1.475
0.528	-1.656	0.528	-1.518	0.528	-1.564	0.528	-1.659	0.528	-1.590	0.528	-1.477
0.527	-1.670	0.527	-1.534	0.527	-1.596	0.527	-1.639	0.527	-1.595	0.527	-1.458
0.526	-1.672	0.526	-1.544	0.526	-1.627	0.526	-1.650	0.526	-1.600	0.526	-1.480
0.525	-1.670	0.525	-1.540	0.525	-1.607	0.525	-1.678	0.525	-1.612	0.525	-1.489
0.524	-1.693	0.524	-1.563	0.524	-1.619	0.524	-1.695	0.524	-1.618	0.524	-1.501
0.523	-1.702	0.523	-1.561	0.523	-1.610	0.523	-1.701	0.523	-1.612	0.523	-1.495
0.522	-1.715	0.522	-1.575	0.522	-1.616	0.522	-1.710	0.522	-1.633	0.522	-1.538
0.521	-1.727	0.521	-1.561	0.521	-1.635	0.521	-1.721	0.521	-1.609	0.521	-1.517
0.520	-1.713	0.520	-1.592	0.520	-1.641	0.520	-1.741	0.520	-1.646	0.520	-1.540
0.519	-1.736	0.519	-1.561	0.519	-1.652	0.519	-1.721	0.519	-1.649	0.519	-1.521
0.518	-1.750	0.518	-1.593	0.518	-1.662	0.518	-1.728	0.518	-1.647	0.518	-1.550
0.517	-1.742	0.517	-1.596	0.517	-1.658	0.517	-1.715	0.517	-1.664	0.517	-1.552
0.516	-1.750	0.516	-1.606	0.516	-1.662	0.516	-1.751	0.516	-1.647	0.516	-1.554
0.515	-1.768	0.515	-1.638	0.515	-1.687	0.515	-1.754	0.515	-1.696	0.515	-1.578
0.514	-1.779	0.514	-1.629	0.514	-1.685	0.514	-1.758	0.514	-1.696	0.514	-1.589
0.513	-1.758	0.513	-1.626	0.513	-1.682	0.513	-1.790	0.513	-1.692	0.513	-1.589
0.512	-1.782	0.512	-1.635	0.512	-1.712	0.512	-1.765	0.512	-1.682	0.512	-1.607
0.511	-1.799	0.511	-1.621	0.511	-1.712	0.511	-1.796	0.511	-1.685	0.511	-1.584
0.510	-1.785	0.510	-1.647	0.510	-1.721	0.510	-1.800	0.510	-1.713	0.510	-1.593
0.509	-1.804	0.509	-1.647	0.509	-1.712	0.509	-1.785	0.509	-1.724	0.509	-1.607
0.508	-1.820	0.508	-1.661	0.508	-1.722	0.508	-1.822	0.508	-1.722	0.508	-1.616
0.507	-1.804	0.507	-1.662	0.507	-1.727	0.507	-1.808	0.507	-1.699	0.507	-1.604
0.506	-1.834	0.506	-1.665	0.506	-1.739	0.506	-1.825	0.506	-1.742	0.506	-1.647
0.505	-1.805	0.505	-1.658	0.505	-1.716	0.505	-1.805	0.505	-1.727	0.505	-1.595
0.504	-1.840	0.504	-1.673	0.504	-1.735	0.504	-1.828	0.504	-1.738	0.504	-1.633
0.503	-1.828	0.503	-1.675	0.503	-1.731	0.503	-1.827	0.503	-1.731	0.503	-1.606
0.502	-1.843	0.502	-1.690	0.502	-1.731	0.502	-1.813	0.502	-1.758	0.502	-1.639
0.501	-1.857	0.501	-1.701	0.501	-1.754	0.501	-1.842	0.501	-1.745	0.501	-1.629
0.500	-1.845	0.500	-1.715	0.500	-1.741	0.500	-1.859	0.500	-1.787	0.500	-1.647
0.499	-1.868	0.499	-1.710	0.499	-1.761	0.499	-1.856	0.499	-1.753	0.499	-1.673
0.498	-1.848	0.498	-1.705	0.498	-1.748	0.498	-1.862	0.498	-1.750	0.498	-1.664
0.497	-1.860	0.497	-1.712	0.497	-1.767	0.497	-1.859	0.497	-1.770	0.497	-1.646
0.496	-1.863	0.496	-1.712	0.496	-1.796	0.496	-1.857	0.496	-1.762	0.496	-1.675
0.495	-1.871	0.495	-1.704	0.495	-1.765	0.495	-1.843	0.495	-1.777	0.495	-1.665
0.494	-1.882	0.494	-1.738	0.494	-1.781	0.494	-1.848	0.494	-1.774	0.494	-1.682
0.493	-1.857	0.493	-1.715	0.493	-1.779	0.493	-1.871	0.493	-1.779	0.493	-1.672
0.492	-1.880	0.492	-1.719	0.492	-1.771	0.492	-1.869	0.492	-1.790	0.492	-1.679
0.491	-1.874	0.491	-1.718	0.491	-1.788	0.491	-1.883	0.491	-1.784	0.491	-1.653
0.490	-1.865	0.490	-1.718	0.490	-1.784	0.490	-1.876	0.490	-1.790	0.490	-1.661
0.489	-1.882	0.489	-1.708	0.489	-1.765	0.489	-1.863	0.489	-1.799	0.489	-1.690
0.488	-1.863	0.488	-1.718	0.488	-1.800	0.488	-1.879	0.488	-1.811	0.488	-1.678
0.487	-1.885	0.487	-1.704	0.487	-1.773	0.487	-1.880	0.487	-1.785	0.487	-1.693
0.486	-1.869	0.486	-1.716	0.486	-1.779	0.486	-1.863	0.486	-1.750	0.486	-1.685
0.485	-1.871	0.485	-1.731	0.485	-1.784	0.485	-1.885	0.485	-1.776	0.485	-1.673
0.484	-1.892	0.484	-1.718	0.484	-1.797	0.484	-1.860	0.484	-1.808	0.484	-1.690
0.483	-1.882	0.483	-1.693	0.483	-1.785	0.483	-1.880	0.483	-1.794	0.483	-1.647
0.482	-1.880	0.482	-1.713	0.482	-1.776	0.482	-1.880	0.482	-1.793	0.482	-1.676
0.481	-1.891	0.481	-1.712	0.481	-1.794	0.481	-1.856	0.481	-1.782	0.481	-1.655
0.480	-1.874	0.480	-1.728	0.480	-1.787	0.480	-1.880	0.480	-1.781	0.480	-1.678
0.479	-1.865	0.479	-1.712	0.479	-1.777	0.479	-1.862	0.479	-1.762	0.479	-1.681
0.478	-1.882	0.478	-1.707	0.478	-1.770	0.478	-1.882	0.478	-1.777	0.478	-1.653
0.477	-1.874	0.477	-1.719	0.477	-1.788	0.477	-1.851	0.477	-1.771	0.477	-1.664
0.476	-1.874	0.476	-1.705	0.476	-1.774	0.476	-1.840	0.476	-1.771	0.476	-1.655
0.475	-1.865	0.475	-1.707	0.475	-1.751	0.475	-1.851	0.475	-1.768	0.475	-1.656
0.474	-1.866	0.474	-1.684	0.474	-1.774	0.474	-1.840	0.474	-1.770	0.474	-1.635
0.473	-1.822	0.473	-1.682	0.473	-1.767	0.473	-1.843	0.473	-1.742	0.473	-1.630
0.472	-1.837	0.472	-1.699	0.472	-1.770	0.472	-1.853	0.472	-1.770	0.472	-1.653
0.471	-1.820	0.471	-1.679	0.471	-1.751	0.471	-1.837	0.471	-1.738	0.471	-1.632
0.470	-1.825	0.470	-1.698	0.470	-1.735	0.470	-1.814	0.470	-1.744	0.470	-1.653
0.469	-1.805	0.469	-1.678	0.469	-1.745	0.469	-1.788	0.469	-1.745	0.469	-1.626
0.468	-1.797	0.468	-1.675	0.468	-1.745	0.468	-1.819	0.468	-1.733	0.468	-1.633
0.467	-1.808	0.467	-1.665	0.467	-1.718	0.467	-1.816	0.467	-1.718	0.467	-1.615
0.466	-1.791	0.466	-1.661	0.466	-1.735	0.466	-1.808	0.466	-1.707	0.466	-1.609
0.465	-1.796	0.465	-1.632	0.465	-1.699	0.465	-1.814	0.465	-1.688	0.465	-1.598
0.464	-1.782	0.464	-1.639	0.464	-1.707	0.464	-1.796	0.464	-1.699	0.464	-1.589
0.463	-1.756	0.463	-1.635	0.463	-1.695	0.463	-1.777	0.463	-1.699	0.463	-1.580
0.462	-1.764	0.462	-1.623	0.462	-1.685	0.462	-1.768	0.462	-1.675	0.462	-1.580
0.461	-1.751	0.461	-1.595	0.461	-1.692	0.461	-1.759	0.461	-1.650	0.461	-1.550
0.460	-1.762	0.460	-1.603	0.460	-1.669	0.460	-1.756	0.460	-1.670	0.460	-1.552
0.459	-1.733	0.459	-1.583	0.459	-1.665	0.459	-1.728	0.459	-1.646	0.459	-1.534
0.458	-1.721	0.458	-1.584	0.458	-1.655	0.458	-1.725	0.458	-1.664	0.458	-1.538
0.457	-1.739	0.457	-1.561	0.457	-1.641	0.457	-1.736	0.457	-1.652	0.457	-1.544
0.456	-1.725	0.456	-1.567	0.456	-1.656	0.456	-1.736	0.456	-1.629	0.456	-1.543
0.455	-1.698	0.455	-1.541	0.455	-1.604	0.455	-1.698	0.455	-1.616	0.455	-1.501
0.454	-1.699	0.454	-1.547	0.454	-1.609	0.454	-1.695	0.454	-1.598	0.454	-1.511
0.453	-1.681	0.453	-1.550	0.453	-1.598	0.453	-1.667	0.453	-1.593	0.453	-1.515
0.452	-1.662	0.452	-1.541	0.452	-1.601	0.452	-1.679	0.452	-1.607	0.452	-1.506
0.451	-1.659	0.451	-1.526	0.451	-1.604	0.451	-1.682	0.451	-1.572	0.451	-1.483
0.450	-1.658	0.450	-1.518	0.450	-1.583	0.450	-1.662	0.450	-1.581	0.450	-1.468
0.449	-1.623	0.449	-1.503	0.449	-1.572	0.449	-1.642	0.449	-1.564	0.449	-1.457
0.448	-1.639	0.448	-1.489	0.448	-1.572	0.448	-1.656	0.448	-1.558	0.448	-1.463
0.447	-1.639	0.447	-1.481	0.447	-1.532	0.447	-1.629	0.447	-1.535	0.447	-1.462
0.446	-1.616	0.446	-1.468	0.446	-1.523	0.446	-1.604	0.446	-1.506	0.446	-1.442
0.445	-1.606	0.445	-1.465	0.445	-1.547	0.445	-1.589	0.445	-1.514	0.445	-1.408
0.444	-1.595	0.444	-1.462	0.444	-1.520	0.444	-1.590	0.444	-1.523	0.444	-1.399
0.443	-1.586	0.443	-1.440	0.443	-1.521	0.443	-1.587	0.443	-1.486	0.443	-1.406
0.442	-1.563	0.442	-1.448	0.442	-1.497	0.442	-1.589	0.442	-1.486	0.442	-1.374
0.441	-1.540	0.441	-1.406	0.441	-1.471	0.441	-1.557	0.441	-1.448	0.441	-1.365
0.440	-1.541	0.440	-1.423	0.440	-1.480	0.440	-1.554	0.440	-1.471	0.440	-1.380
0.439	-1.535	0.439	-1.388	0.439	-1.455	0.439	-1.520	0.439	-1.462	0.439	-1.337
0.438	-1.517	0.438	-1.379	0.438	-1.471	0.438	-1.515	0.438	-1.445	0.438	-1.353
0.437	-1.500	0.437	-1.383	0.437	-1.443	0.437	-1.518	0.437	-1.423	0.437	-1.323
0.436	-1.488	0.436	-1.366	0.436	-1.446	0.436	-1.501	0.436	-1.425	0.436	-1.331
0.435	-1.500	0.435	-1.389	0.435	-1.428	0.435	-1.491	0.435	-1.412	0.435	-1.317
0.434	-1.474	0.434	-1.351	0.434	-1.425	0.434	-1.478	0.434	-1.400	0.434	-1.328
0.433	-1.462	0.433	-1.340	0.433	-1.402	0.433	-1.458	0.433	-1.376	0.433	-1.296
0.432	-1.451	0.432	-1.334	0.432	-1.394	0.432	-1.463	0.432	-1.382	0.432	-1.294
0.431	-1.431	0.431	-1.316	0.431	-1.396	0.431	-1.446	0.431	-1.360	0.431	-1.297
0.430	-1.457	0.430	-1.297	0.430	-1.392	0.430	-1.457	0.430	-1.362	0.430	-1.251
0.429	-1.422	0.429	-1.297	0.429	-1.346	0.429	-1.434	0.429	-1.351	0.429	-1.245
0.428	-1.426	0.428	-1.299	0.428	-1.345	0.428	-1.419	0.428	-1.320	0.428	-1.248
0.427	-1.402	0.427	-1.276	0.427	-1.333	0.427	-1.400	0.427	-1.317	0.427	-1.239
0.426	-1.408	0.426	-1.274	0.426	-1.340	0.426	-1.394	0.426	-1.330	0.426	-1.258
0.425	-1.411	0.425	-1.256	0.425	-1.336	0.425	-1.396	0.425	-1.300	0.425	-1.230
0.424	-1.379	0.424	-1.259	0.424	-1.322	0.424	-1.368	0.424	-1.287	0.424	-1.204
0.423	-1.366	0.423	-1.242	0.423	-1.319	0.423	-1.356	0.423	-1.274	0.423	-1.215
0.422	-1.363	0.422	-1.253	0.422	-1.297	0.422	-1.353	0.422	-1.293	0.422	-1.196
0.421	-1.350	0.421	-1.215	0.421	-1.310	0.421	-1.343	0.421	-1.270	0.421	-1.192
0.420	-1.339	0.420	-1.230	0.420	-1.282	0.420	-1.340	0.420	-1.259	0.420	-1.173
0.419	-1.323	0.419	-1.228	0.419	-1.270	0.419	-1.345	0.419	-1.244	0.419	-1.172
0.418	-1.314	0.418	-1.190	0.418	-1.274	0.418	-1.325	0.418	-1.250	0.418	-1.169
0.417	-1.270	0.417	-1.205	0.417	-1.247	0.417	-1.300	0.417	-1.236	0.417	-1.159
0.416	-1.316	0.416	-1.198	0.416	-1.242	0.416	-1.311	0.416	-1.198	0.416	-1.153
0.415	-1.282	0.415	-1.184	0.415	-1.239	0.415	-1.274	0.415	-1.210	0.415	-1.136
0.414	-1.297	0.414	-1.176	0.414	-1.231	0.414	-1.293	0.414	-1.212	0.414	-1.147
0.413	-1.291	0.413	-1.176	0.413	-1.233	0.413	-1.259	0.413	-1.185	0.413	-1.136
0.412	-1.276	0.412	-1.173	0.412	-1.233	0.412	-1.282	0.412	-1.205	0.412	-1.133
0.411	-1.276	0.411	-1.155	0.411	-1.235	0.411	-1.264	0.411	-1.192	0.411	-1.126
0.410	-1.273	0.410	-1.143	0.410	-1.210	0.410	-1.253	0.410	-1.195	0.410	-1.103
0.409	-1.250	0.409	-1.135	0.409	-1.190	0.409	-1.247	0.409	-1.166	0.409	-1.101
0.408	-1.231	0.408	-1.143	0.408	-1.218	0.408	-1.248	0.408	-1.187	0.408	-1.100
0.407	-1.221	0.407	-1.130	0.407	-1.193	0.407	-1.219	0.407	-1.155	0.407	-1.110
0.406	-1.228	0.406	-1.124	0.406	-1.204	0.406	-1.242	0.406	-1.159	0.406	-1.098
0.405	-1.225	0.405	-1.124	0.405	-1.159	0.405	-1.230	0.405	-1.155	0.405	-1.096
0.404	-1.212	0.404	-1.113	0.404	-1.173	0.404	-1.225	0.404	-1.138	0.404	-1.084
0.403	-1.233	0.403	-1.120	0.403	-1.173	0.403	-1.207	0.403	-1.136	0.403	-1.090
0.402	-1.204	0.402	-1.096	0.402	-1.158	0.402	-1.219	0.402	-1.132	0.402	-1.072
0.401	-1.199	0.401	-1.093	0.401	-1.152	0.401	-1.215	0.401	-1.118	0.401	-1.067
0.400	-1.190	0.400	-1.112	0.400	-1.172	0.400	-1.212	0.400	-1.118	0.400	-1.055
0.399	-1.185	0.399	-1.101	0.399	-1.153	0.399	-1.187	0.399	-1.124	0.399	-1.041
0.398	-1.192	0.398	-1.113	0.398	-1.136	0.398	-1.173	0.398	-1.109	0.398	-1.050
0.397	-1.179	0.397	-1.069	0.397	-1.124	0.397	-1.164	0.397	-1.107	0.397	-1.047
0.396	-1.166	0.396	-1.052	0.396	-1.133	0.396	-1.158	0.396	-1.112	0.396	-1.047
0.395	-1.158	0.395	-1.070	0.395	-1.143	0.395	-1.152	0.395	-1.098	0.395	-1.043
0.394	-1.159	0.394	-1.064	0.394	-1.133	0.394	-1.161	0.394	-1.115	0.394	-1.040
0.393	-1.170	0.393	-1.067	0.393	-1.138	0.393	-1.159	0.393	-1.073	0.393	-1.035
