E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA
0.395	-0.992	0.395	-1.034	0.395	-1.077	0.395	-1.086	0.395	-1.109	0.395	-1.075
0.394	-1.023	0.394	-1.027	0.394	-1.067	0.394	-1.081	0.394	-1.144	0.394	-1.092
0.393	-1.003	0.393	-1.012	0.393	-1.066	0.393	-1.072	0.393	-1.112	0.393	-1.075
0.392	-0.986	0.392	-0.998	0.392	-1.021	0.392	-1.055	0.392	-1.107	0.392	-1.066
0.391	-0.971	0.391	-0.963	0.391	-1.024	0.391	-1.046	0.391	-1.113	0.391	-1.060
0.390	-0.985	0.390	-0.977	0.390	-1.029	0.390	-1.043	0.390	-1.112	0.390	-1.066
0.389	-1.009	0.389	-0.991	0.389	-1.055	0.389	-1.050	0.389	-1.101	0.389	-1.054
0.388	-1.009	0.388	-0.988	0.388	-1.043	0.388	-1.044	0.388	-1.087	0.388	-1.049
0.387	-0.992	0.387	-0.985	0.387	-1.035	0.387	-1.055	0.387	-1.084	0.387	-1.043
0.386	-0.965	0.386	-0.978	0.386	-1.018	0.386	-1.060	0.386	-1.087	0.386	-1.015
0.385	-0.974	0.385	-0.952	0.385	-1.021	0.385	-1.046	0.385	-1.072	0.385	-1.032
0.384	-0.975	0.384	-0.937	0.384	-1.027	0.384	-1.004	0.384	-1.078	0.384	-1.041
0.383	-0.963	0.383	-0.975	0.383	-1.004	0.383	-1.012	0.383	-1.069	0.383	-1.049
0.382	-0.980	0.382	-0.958	0.382	-1.012	0.382	-1.021	0.382	-1.070	0.382	-1.027
0.381	-0.945	0.381	-0.969	0.381	-1.003	0.381	-1.026	0.381	-1.073	0.381	-1.027
0.380	-0.963	0.380	-0.962	0.380	-1.001	0.380	-1.011	0.380	-1.047	0.380	-1.018
0.379	-0.945	0.379	-0.981	0.379	-0.983	0.379	-1.014	0.379	-1.063	0.379	-1.029
0.378	-0.966	0.378	-0.960	0.378	-0.997	0.378	-1.038	0.378	-1.089	0.378	-0.998
0.377	-0.962	0.377	-0.942	0.377	-0.995	0.377	-1.017	0.377	-1.041	0.377	-0.995
0.376	-0.945	0.376	-0.925	0.376	-0.992	0.376	-0.985	0.376	-1.034	0.376	-1.021
0.375	-0.949	0.375	-0.942	0.375	-1.003	0.375	-1.012	0.375	-1.047	0.375	-1.000
0.374	-0.939	0.374	-0.917	0.374	-0.978	0.374	-1.014	0.374	-1.077	0.374	-1.015
0.373	-0.920	0.373	-0.937	0.373	-0.988	0.373	-0.997	0.373	-1.041	0.373	-0.986
0.372	-0.923	0.372	-0.928	0.372	-0.972	0.372	-0.988	0.372	-1.054	0.372	-0.983
0.371	-0.940	0.371	-0.946	0.371	-0.983	0.371	-0.965	0.371	-1.034	0.371	-0.995
0.370	-0.939	0.370	-0.926	0.370	-0.989	0.370	-0.981	0.370	-1.049	0.370	-0.975
0.369	-0.939	0.369	-0.932	0.369	-0.974	0.369	-0.981	0.369	-1.024	0.369	-0.994
0.368	-0.931	0.368	-0.925	0.368	-0.962	0.368	-0.966	0.368	-1.020	0.368	-0.997
0.367	-0.940	0.367	-0.931	0.367	-0.974	0.367	-0.983	0.367	-1.038	0.367	-0.981
0.366	-0.929	0.366	-0.929	0.366	-0.951	0.366	-0.981	0.366	-1.046	0.366	-0.992
0.365	-0.920	0.365	-0.937	0.365	-0.945	0.365	-0.966	0.365	-1.041	0.365	-0.992
0.364	-0.916	0.364	-0.919	0.364	-0.960	0.364	-0.988	0.364	-1.018	0.364	-0.985
0.363	-0.940	0.363	-0.914	0.363	-0.949	0.363	-0.981	0.363	-1.031	0.363	-0.971
0.362	-0.920	0.362	-0.908	0.362	-0.940	0.362	-0.966	0.362	-1.017	0.362	-0.955
0.361	-0.926	0.361	-0.912	0.361	-0.931	0.361	-0.954	0.361	-1.035	0.361	-0.994
0.360	-0.903	0.360	-0.908	0.360	-0.951	0.360	-0.948	0.360	-1.023	0.360	-0.963
0.359	-0.911	0.359	-0.926	0.359	-0.931	0.359	-0.980	0.359	-1.003	0.359	-0.972
0.358	-0.932	0.358	-0.903	0.358	-0.960	0.358	-0.980	0.358	-1.015	0.358	-0.972
0.357	-0.922	0.357	-0.876	0.357	-0.972	0.357	-0.945	0.357	-1.003	0.357	-0.957
0.356	-0.925	0.356	-0.885	0.356	-0.978	0.356	-0.991	0.356	-1.004	0.356	-0.966
0.355	-0.931	0.355	-0.922	0.355	-0.925	0.355	-0.948	0.355	-0.997	0.355	-0.955
0.354	-0.905	0.354	-0.926	0.354	-0.934	0.354	-0.940	0.354	-0.978	0.354	-0.960
0.353	-0.873	0.353	-0.908	0.353	-0.920	0.353	-0.972	0.353	-1.008	0.353	-0.942
0.352	-0.891	0.352	-0.923	0.352	-0.949	0.352	-0.948	0.352	-0.995	0.352	-0.949
0.351	-0.896	0.351	-0.894	0.351	-0.940	0.351	-0.939	0.351	-0.986	0.351	-0.977
0.350	-0.891	0.350	-0.906	0.350	-0.925	0.350	-0.954	0.350	-0.981	0.350	-0.972
0.349	-0.882	0.349	-0.897	0.349	-0.916	0.349	-0.942	0.349	-0.988	0.349	-0.945
0.348	-0.912	0.348	-0.906	0.348	-0.928	0.348	-0.955	0.348	-0.986	0.348	-0.957
0.347	-0.889	0.347	-0.882	0.347	-0.934	0.347	-0.945	0.347	-0.986	0.347	-0.931
0.346	-0.906	0.346	-0.909	0.346	-0.934	0.346	-0.957	0.346	-0.980	0.346	-0.957
0.345	-0.889	0.345	-0.866	0.345	-0.943	0.345	-0.949	0.345	-0.989	0.345	-0.971
0.344	-0.883	0.344	-0.897	0.344	-0.923	0.344	-0.943	0.344	-0.995	0.344	-0.957
0.343	-0.876	0.343	-0.880	0.343	-0.916	0.343	-0.974	0.343	-0.975	0.343	-0.966
0.342	-0.897	0.342	-0.883	0.342	-0.920	0.342	-0.940	0.342	-0.977	0.342	-0.939
0.341	-0.885	0.341	-0.905	0.341	-0.928	0.341	-0.934	0.341	-0.975	0.341	-0.926
0.340	-0.902	0.340	-0.908	0.340	-0.932	0.340	-0.968	0.340	-1.001	0.340	-0.940
0.339	-0.894	0.339	-0.888	0.339	-0.935	0.339	-0.939	0.339	-0.983	0.339	-0.934
0.338	-0.868	0.338	-0.899	0.338	-0.909	0.338	-0.928	0.338	-0.998	0.338	-0.957
0.337	-0.879	0.337	-0.874	0.337	-0.922	0.337	-0.940	0.337	-0.975	0.337	-0.943
0.336	-0.889	0.336	-0.883	0.336	-0.916	0.336	-0.940	0.336	-0.983	0.336	-0.946
0.335	-0.883	0.335	-0.859	0.335	-0.899	0.335	-0.920	0.335	-0.975	0.335	-0.929
0.334	-0.865	0.334	-0.866	0.334	-0.928	0.334	-0.923	0.334	-0.998	0.334	-0.960
0.333	-0.874	0.333	-0.894	0.333	-0.925	0.333	-0.939	0.333	-0.972	0.333	-0.937
0.332	-0.876	0.332	-0.880	0.332	-0.948	0.332	-0.939	0.332	-0.977	0.332	-0.932
0.331	-0.868	0.331	-0.854	0.331	-0.920	0.331	-0.925	0.331	-0.986	0.331	-0.935
0.330	-0.897	0.330	-0.845	0.330	-0.886	0.330	-0.929	0.330	-1.004	0.330	-0.917
0.329	-0.900	0.329	-0.859	0.329	-0.911	0.329	-0.911	0.329	-0.978	0.329	-0.922
0.328	-0.893	0.328	-0.854	0.328	-0.909	0.328	-0.935	0.328	-0.988	0.328	-0.912
0.327	-0.851	0.327	-0.873	0.327	-0.948	0.327	-0.942	0.327	-0.974	0.327	-0.945
0.326	-0.870	0.326	-0.870	0.326	-0.917	0.326	-0.946	0.326	-0.958	0.326	-0.957
0.325	-0.880	0.325	-0.905	0.325	-0.914	0.325	-0.922	0.325	-0.975	0.325	-0.940
0.324	-0.900	0.324	-0.880	0.324	-0.885	0.324	-0.926	0.324	-0.963	0.324	-0.934
0.323	-0.880	0.323	-0.859	0.323	-0.914	0.323	-0.922	0.323	-0.989	0.323	-0.945
0.322	-0.889	0.322	-0.870	0.322	-0.932	0.322	-0.934	0.322	-0.983	0.322	-0.919
0.321	-0.857	0.321	-0.877	0.321	-0.935	0.321	-0.948	0.321	-0.966	0.321	-0.926
0.320	-0.893	0.320	-0.870	0.320	-0.914	0.320	-0.935	0.320	-0.968	0.320	-0.934
0.319	-0.883	0.319	-0.880	0.319	-0.903	0.319	-0.932	0.319	-0.988	0.319	-0.972
0.318	-0.885	0.318	-0.893	0.318	-0.925	0.318	-0.929	0.318	-0.972	0.318	-0.917
0.317	-0.846	0.317	-0.874	0.317	-0.906	0.317	-0.939	0.317	-0.963	0.317	-0.917
0.316	-0.854	0.316	-0.882	0.316	-0.928	0.316	-0.948	0.316	-0.960	0.316	-0.934
0.315	-0.889	0.315	-0.879	0.315	-0.937	0.315	-0.945	0.315	-0.974	0.315	-0.946
0.314	-0.900	0.314	-0.877	0.314	-0.920	0.314	-0.916	0.314	-0.969	0.314	-0.935
0.313	-0.876	0.313	-0.856	0.313	-0.900	0.313	-0.937	0.313	-0.975	0.313	-0.937
0.312	-0.886	0.312	-0.908	0.312	-0.932	0.312	-0.929	0.312	-0.994	0.312	-0.955
0.311	-0.894	0.311	-0.885	0.311	-0.929	0.311	-0.940	0.311	-0.968	0.311	-0.943
0.310	-0.886	0.310	-0.873	0.310	-0.929	0.310	-0.934	0.310	-0.966	0.310	-0.943
0.309	-0.880	0.309	-0.871	0.309	-0.945	0.309	-0.925	0.309	-0.991	0.309	-0.939
0.308	-0.889	0.308	-0.868	0.308	-0.939	0.308	-0.962	0.308	-1.000	0.308	-0.937
0.307	-0.900	0.307	-0.868	0.307	-0.931	0.307	-0.929	0.307	-0.981	0.307	-0.928
0.306	-0.885	0.306	-0.903	0.306	-0.925	0.306	-0.958	0.306	-1.001	0.306	-0.939
0.305	-0.912	0.305	-0.883	0.305	-0.917	0.305	-0.935	0.305	-1.000	0.305	-0.954
0.304	-0.896	0.304	-0.883	0.304	-0.935	0.304	-0.951	0.304	-0.997	0.304	-0.945
0.303	-0.893	0.303	-0.883	0.303	-0.951	0.303	-0.939	0.303	-0.994	0.303	-0.943
0.302	-0.888	0.302	-0.899	0.302	-0.935	0.302	-0.949	0.302	-0.972	0.302	-0.968
0.301	-0.889	0.301	-0.874	0.301	-0.906	0.301	-0.952	0.301	-0.980	0.301	-0.969
0.300	-0.888	0.300	-0.917	0.300	-0.932	0.300	-0.969	0.300	-0.998	0.300	-0.969
0.299	-0.928	0.299	-0.908	0.299	-0.955	0.299	-0.968	0.299	-1.006	0.299	-0.971
0.298	-0.916	0.298	-0.908	0.298	-0.957	0.298	-0.966	0.298	-0.992	0.298	-0.966
0.297	-0.900	0.297	-0.891	0.297	-0.937	0.297	-0.949	0.297	-0.997	0.297	-0.951
0.296	-0.917	0.296	-0.894	0.296	-0.978	0.296	-0.951	0.296	-1.031	0.296	-0.957
0.295	-0.893	0.295	-0.908	0.295	-0.952	0.295	-0.966	0.295	-0.998	0.295	-0.949
0.294	-0.920	0.294	-0.911	0.294	-0.940	0.294	-0.969	0.294	-1.015	0.294	-1.001
0.293	-0.906	0.293	-0.900	0.293	-0.952	0.293	-0.997	0.293	-1.012	0.293	-0.985
0.292	-0.939	0.292	-0.911	0.292	-0.991	0.292	-0.972	0.292	-1.027	0.292	-0.972
0.291	-0.939	0.291	-0.909	0.291	-0.969	0.291	-0.962	0.291	-1.021	0.291	-0.980
0.290	-0.906	0.290	-0.939	0.290	-0.981	0.290	-0.981	0.290	-0.997	0.290	-0.972
0.289	-0.917	0.289	-0.923	0.289	-0.969	0.289	-0.969	0.289	-1.037	0.289	-0.963
0.288	-0.949	0.288	-0.906	0.288	-0.958	0.288	-0.992	0.288	-1.054	0.288	-0.997
0.287	-0.934	0.287	-0.931	0.287	-0.975	0.287	-1.011	0.287	-1.037	0.287	-0.978
0.286	-0.945	0.286	-0.939	0.286	-0.998	0.286	-0.994	0.286	-1.031	0.286	-1.011
0.285	-0.940	0.285	-0.937	0.285	-1.012	0.285	-1.015	0.285	-1.044	0.285	-1.001
0.284	-0.942	0.284	-0.966	0.284	-1.009	0.284	-1.023	0.284	-1.063	0.284	-1.014
0.283	-0.954	0.283	-0.962	0.283	-0.994	0.283	-1.009	0.283	-1.075	0.283	-1.021
0.282	-0.957	0.282	-0.925	0.282	-1.001	0.282	-1.023	0.282	-1.070	0.282	-1.012
0.281	-0.960	0.281	-0.940	0.281	-1.014	0.281	-1.040	0.281	-1.044	0.281	-1.014
0.280	-0.974	0.280	-0.971	0.280	-1.015	0.280	-1.044	0.280	-1.083	0.280	-1.001
0.279	-0.977	0.279	-0.963	0.279	-1.021	0.279	-1.027	0.279	-1.073	0.279	-1.032
0.278	-0.972	0.278	-0.975	0.278	-1.023	0.278	-1.057	0.278	-1.092	0.278	-1.069
0.277	-0.991	0.277	-0.977	0.277	-1.057	0.277	-1.052	0.277	-1.069	0.277	-1.047
0.276	-1.003	0.276	-0.977	0.276	-1.070	0.276	-1.060	0.276	-1.107	0.276	-1.040
0.275	-0.989	0.275	-0.992	0.275	-1.061	0.275	-1.087	0.275	-1.133	0.275	-1.070
0.274	-1.020	0.274	-1.003	0.274	-1.070	0.274	-1.090	0.274	-1.135	0.274	-1.070
0.273	-1.031	0.273	-1.024	0.273	-1.087	0.273	-1.084	0.273	-1.129	0.273	-1.052
0.272	-1.026	0.272	-1.011	0.272	-1.107	0.272	-1.096	0.272	-1.143	0.272	-1.086
0.271	-1.040	0.271	-1.018	0.271	-1.116	0.271	-1.078	0.271	-1.141	0.271	-1.090
0.270	-1.054	0.270	-1.052	0.270	-1.103	0.270	-1.100	0.270	-1.156	0.270	-1.126
0.269	-1.060	0.269	-1.035	0.269	-1.112	0.269	-1.147	0.269	-1.161	0.269	-1.107
0.268	-1.046	0.268	-1.080	0.268	-1.155	0.268	-1.144	0.268	-1.170	0.268	-1.116
0.267	-1.058	0.267	-1.066	0.267	-1.143	0.267	-1.158	0.267	-1.207	0.267	-1.120
0.266	-1.089	0.266	-1.072	0.266	-1.143	0.266	-1.166	0.266	-1.224	0.266	-1.135
0.265	-1.064	0.265	-1.095	0.265	-1.166	0.265	-1.187	0.265	-1.213	0.265	-1.135
0.264	-1.084	0.264	-1.101	0.264	-1.198	0.264	-1.178	0.264	-1.250	0.264	-1.176
0.263	-1.153	0.263	-1.116	0.263	-1.205	0.263	-1.212	0.263	-1.256	0.263	-1.164
0.262	-1.164	0.262	-1.139	0.262	-1.199	0.262	-1.216	0.262	-1.251	0.262	-1.221
0.261	-1.162	0.261	-1.135	0.261	-1.231	0.261	-1.244	0.261	-1.293	0.261	-1.218
0.260	-1.173	0.260	-1.179	0.260	-1.258	0.260	-1.253	0.260	-1.299	0.260	-1.222
0.259	-1.187	0.259	-1.175	0.259	-1.300	0.259	-1.265	0.259	-1.351	0.259	-1.251
0.258	-1.216	0.258	-1.221	0.258	-1.285	0.258	-1.319	0.258	-1.353	0.258	-1.288
0.257	-1.230	0.257	-1.231	0.257	-1.320	0.257	-1.336	0.257	-1.342	0.257	-1.290
0.256	-1.271	0.256	-1.251	0.256	-1.360	0.256	-1.348	0.256	-1.392	0.256	-1.317
0.255	-1.253	0.255	-1.262	0.255	-1.337	0.255	-1.350	0.255	-1.412	0.255	-1.297
0.254	-1.300	0.254	-1.299	0.254	-1.374	0.254	-1.399	0.254	-1.423	0.254	-1.345
0.253	-1.311	0.253	-1.310	0.253	-1.396	0.253	-1.439	0.253	-1.455	0.253	-1.380
0.252	-1.333	0.252	-1.345	0.252	-1.465	0.252	-1.425	0.252	-1.488	0.252	-1.412
0.251	-1.376	0.251	-1.348	0.251	-1.480	0.251	-1.460	0.251	-1.504	0.251	-1.432
0.250	-1.383	0.250	-1.371	0.250	-1.486	0.250	-1.508	0.250	-1.529	0.250	-1.454
0.249	-1.425	0.249	-1.402	0.249	-1.535	0.249	-1.531	0.249	-1.580	0.249	-1.481
0.248	-1.443	0.248	-1.477	0.248	-1.570	0.248	-1.566	0.248	-1.598	0.248	-1.515
0.247	-1.489	0.247	-1.495	0.247	-1.590	0.247	-1.590	0.247	-1.639	0.247	-1.538
0.246	-1.506	0.246	-1.498	0.246	-1.647	0.246	-1.619	0.246	-1.692	0.246	-1.590
0.245	-1.557	0.245	-1.549	0.245	-1.673	0.245	-1.667	0.245	-1.701	0.245	-1.573
0.244	-1.590	0.244	-1.610	0.244	-1.724	0.244	-1.696	0.244	-1.733	0.244	-1.641
0.243	-1.624	0.243	-1.606	0.243	-1.751	0.243	-1.765	0.243	-1.785	0.243	-1.644
0.242	-1.673	0.242	-1.652	0.242	-1.799	0.242	-1.791	0.242	-1.857	0.242	-1.724
0.241	-1.730	0.241	-1.695	0.241	-1.822	0.241	-1.848	0.241	-1.857	0.241	-1.764
0.240	-1.750	0.240	-1.739	0.240	-1.900	0.240	-1.892	0.240	-1.920	0.240	-1.817
0.239	-1.771	0.239	-1.777	0.239	-1.926	0.239	-1.923	0.239	-1.940	0.239	-1.804
0.238	-1.823	0.238	-1.833	0.238	-1.984	0.238	-1.963	0.238	-2.021	0.238	-1.876
0.237	-1.891	0.237	-1.889	0.237	-2.014	0.237	-2.026	0.237	-2.070	0.237	-1.928
0.236	-1.938	0.236	-1.917	0.236	-2.069	0.236	-2.101	0.236	-2.100	0.236	-1.980
0.235	-1.995	0.235	-1.958	0.235	-2.142	0.235	-2.153	0.235	-2.150	0.235	-2.027
0.234	-2.032	0.234	-2.041	0.234	-2.210	0.234	-2.195	0.234	-2.192	0.234	-2.087
0.233	-2.089	0.233	-2.058	0.233	-2.239	0.233	-2.219	0.233	-2.264	0.233	-2.101
0.232	-2.142	0.232	-2.133	0.232	-2.300	0.232	-2.327	0.232	-2.310	0.232	-2.165
0.231	-2.172	0.231	-2.202	0.231	-2.354	0.231	-2.350	0.231	-2.382	0.231	-2.210
0.230	-2.265	0.230	-2.247	0.230	-2.463	0.230	-2.402	0.230	-2.458	0.230	-2.296
0.229	-2.308	0.229	-2.331	0.229	-2.494	0.229	-2.472	0.229	-2.489	0.229	-2.350
0.228	-2.406	0.228	-2.343	0.228	-2.550	0.228	-2.563	0.228	-2.558	0.228	-2.438
0.227	-2.440	0.227	-2.388	0.227	-2.629	0.227	-2.584	0.227	-2.609	0.227	-2.449
0.226	-2.484	0.226	-2.498	0.226	-2.661	0.226	-2.676	0.226	-2.682	0.226	-2.517
0.225	-2.524	0.225	-2.552	0.225	-2.741	0.225	-2.748	0.225	-2.725	0.225	-2.572
0.224	-2.612	0.224	-2.627	0.224	-2.794	0.224	-2.796	0.224	-2.813	0.224	-2.633
0.223	-2.659	0.223	-2.639	0.223	-2.845	0.223	-2.834	0.223	-2.859	0.223	-2.707
0.222	-2.718	0.222	-2.738	0.222	-2.894	0.222	-2.896	0.222	-2.869	0.222	-2.738
0.221	-2.759	0.221	-2.759	0.221	-2.932	0.221	-2.938	0.221	-2.963	0.221	-2.787
0.220	-2.790	0.220	-2.814	0.220	-3.004	0.220	-2.988	0.220	-3.009	0.220	-2.825
0.219	-2.819	0.219	-2.831	0.219	-3.064	0.219	-3.023	0.219	-3.052	0.219	-2.840
0.218	-2.848	0.218	-2.885	0.218	-3.081	0.218	-3.052	0.218	-3.061	0.218	-2.866
0.217	-2.900	0.217	-2.871	0.217	-3.078	0.217	-3.096	0.217	-3.076	0.217	-2.885
0.216	-2.923	0.216	-2.914	0.216	-3.121	0.216	-3.122	0.216	-3.096	0.216	-2.929
0.215	-2.905	0.215	-2.934	0.215	-3.136	0.215	-3.112	0.215	-3.107	0.215	-2.909
0.214	-2.919	0.214	-2.940	0.214	-3.175	0.214	-3.118	0.214	-3.116	0.214	-2.960
0.213	-2.920	0.213	-2.917	0.213	-3.156	0.213	-3.138	0.213	-3.146	0.213	-2.949
0.212	-2.960	0.212	-2.952	0.212	-3.164	0.212	-3.141	0.212	-3.150	0.212	-2.963
0.211	-2.945	0.211	-2.954	0.211	-3.184	0.211	-3.164	0.211	-3.147	0.211	-2.960
0.210	-2.937	0.210	-2.957	0.210	-3.144	0.210	-3.179	0.210	-3.101	0.210	-2.949
0.209	-2.917	0.209	-2.938	0.209	-3.138	0.209	-3.158	0.209	-3.110	0.209	-2.978
0.208	-2.965	0.208	-2.929	0.208	-3.147	0.208	-3.116	0.208	-3.147	0.208	-2.966
0.207	-2.885	0.207	-2.923	0.207	-3.168	0.207	-3.136	0.207	-3.118	0.207	-2.928
0.206	-2.929	0.206	-2.955	0.206	-3.152	0.206	-3.152	0.206	-3.118	0.206	-2.928
0.205	-2.874	0.205	-2.857	0.205	-3.113	0.205	-3.089	0.205	-3.084	0.205	-2.879
0.204	-2.920	0.204	-2.902	0.204	-3.110	0.204	-3.106	0.204	-3.130	0.204	-2.919
0.203	-2.906	0.203	-2.894	0.203	-3.121	0.203	-3.122	0.203	-3.089	0.203	-2.938
0.202	-2.906	0.202	-2.912	0.202	-3.087	0.202	-3.083	0.202	-3.089	0.202	-2.891
0.201	-2.863	0.201	-2.874	0.201	-3.076	0.201	-3.055	0.201	-3.087	0.201	-2.879
0.200	-2.862	0.200	-2.877	0.200	-3.112	0.200	-3.104	0.200	-3.076	0.200	-2.886
0.199	-2.876	0.199	-2.877	0.199	-3.099	0.199	-3.069	0.199	-3.037	0.199	-2.886
0.198	-2.871	0.198	-2.836	0.198	-3.110	0.198	-3.044	0.198	-3.047	0.198	-2.909
0.197	-2.854	0.197	-2.845	0.197	-3.050	0.197	-3.050	0.197	-3.076	0.197	-2.859
0.196	-2.869	0.196	-2.854	0.196	-3.104	0.196	-3.050	0.196	-3.049	0.196	-2.879
0.195	-2.860	0.195	-2.888	0.195	-3.080	0.195	-3.084	0.195	-3.083	0.195	-2.871
0.194	-2.837	0.194	-2.849	0.194	-3.053	0.194	-3.052	0.194	-3.049	0.194	-2.859
0.193	-2.802	0.193	-2.802	0.193	-3.058	0.193	-3.044	0.193	-3.050	0.193	-2.862
0.192	-2.796	0.192	-2.845	0.192	-3.055	0.192	-3.009	0.192	-3.052	0.192	-2.866
0.191	-2.843	0.191	-2.836	0.191	-3.046	0.191	-3.057	0.191	-3.024	0.191	-2.802
0.190	-2.830	0.190	-2.836	0.190	-3.037	0.190	-3.015	0.190	-3.047	0.190	-2.853
0.189	-2.793	0.189	-2.810	0.189	-3.038	0.189	-3.043	0.189	-3.006	0.189	-2.831
0.188	-2.820	0.188	-2.840	0.188	-3.063	0.188	-3.057	0.188	-3.035	0.188	-2.817
0.187	-2.794	0.187	-2.803	0.187	-3.027	0.187	-3.032	0.187	-3.024	0.187	-2.822
0.186	-2.805	0.186	-2.822	0.186	-3.026	0.186	-3.024	0.186	-3.040	0.186	-2.871
0.185	-2.799	0.185	-2.800	0.185	-3.018	0.185	-3.030	0.185	-3.011	0.185	-2.849
0.184	-2.817	0.184	-2.834	0.184	-3.046	0.184	-3.021	0.184	-3.035	0.184	-2.853
0.183	-2.816	0.183	-2.834	0.183	-3.067	0.183	-3.050	0.183	-3.032	0.183	-2.839
0.182	-2.802	0.182	-2.816	0.182	-3.089	0.182	-3.060	0.182	-3.063	0.182	-2.846
0.181	-2.825	0.181	-2.833	0.181	-3.076	0.181	-3.046	0.181	-3.035	0.181	-2.830
0.180	-2.807	0.180	-2.837	0.180	-3.076	0.180	-3.063	0.180	-3.035	0.180	-2.834
0.179	-2.843	0.179	-2.831	0.179	-3.055	0.179	-3.057	0.179	-3.047	0.179	-2.863
0.178	-2.834	0.178	-2.842	0.178	-3.034	0.178	-3.041	0.178	-3.049	0.178	-2.846
0.177	-2.811	0.177	-2.845	0.177	-3.058	0.177	-3.053	0.177	-3.058	0.177	-2.854
0.176	-2.843	0.176	-2.853	0.176	-3.081	0.176	-3.055	0.176	-3.072	0.176	-2.868
0.175	-2.817	0.175	-2.833	0.175	-3.066	0.175	-3.075	0.175	-3.034	0.175	-2.876
0.174	-2.817	0.174	-2.839	0.174	-3.106	0.174	-3.060	0.174	-3.049	0.174	-2.863
0.173	-2.828	0.173	-2.840	0.173	-3.089	0.173	-3.060	0.173	-3.072	0.173	-2.883
0.172	-2.823	0.172	-2.851	0.172	-3.084	0.172	-3.078	0.172	-3.081	0.172	-2.905
0.171	-2.857	0.171	-2.851	0.171	-3.083	0.171	-3.075	0.171	-3.110	0.171	-2.886
0.170	-2.862	0.170	-2.892	0.170	-3.095	0.170	-3.104	0.170	-3.086	0.170	-2.896
0.169	-2.834	0.169	-2.879	0.169	-3.106	0.169	-3.115	0.169	-3.066	0.169	-2.882
0.168	-2.860	0.168	-2.891	0.168	-3.110	0.168	-3.141	0.168	-3.113	0.168	-2.925
0.167	-2.851	0.167	-2.873	0.167	-3.104	0.167	-3.081	0.167	-3.115	0.167	-2.891
0.166	-2.873	0.166	-2.894	0.166	-3.153	0.166	-3.141	0.166	-3.107	0.166	-2.923
0.165	-2.869	0.165	-2.909	0.165	-3.202	0.165	-3.107	0.165	-3.129	0.165	-2.926
0.164	-2.896	0.164	-2.917	0.164	-3.158	0.164	-3.170	0.164	-3.162	0.164	-2.926
0.163	-2.883	0.163	-2.903	0.163	-3.168	0.163	-3.116	0.163	-3.129	0.163	-2.922
0.162	-2.892	0.162	-2.914	0.162	-3.150	0.162	-3.138	0.162	-3.147	0.162	-2.969
0.161	-2.919	0.161	-2.937	0.161	-3.158	0.161	-3.175	0.161	-3.147	0.161	-2.954
0.160	-2.937	0.160	-2.934	0.160	-3.162	0.160	-3.165	0.160	-3.168	0.160	-2.978
0.159	-2.885	0.159	-2.955	0.159	-3.198	0.159	-3.141	0.159	-3.164	0.159	-2.949
0.158	-2.935	0.158	-2.960	0.158	-3.224	0.158	-3.216	0.158	-3.168	0.158	-3.015
0.157	-2.957	0.157	-2.951	0.157	-3.225	0.157	-3.198	0.157	-3.187	0.157	-2.981
0.156	-2.957	0.156	-2.975	0.156	-3.234	0.156	-3.238	0.156	-3.231	0.156	-3.034
0.155	-2.928	0.155	-2.951	0.155	-3.198	0.155	-3.201	0.155	-3.201	0.155	-2.978
0.154	-3.000	0.154	-3.003	0.154	-3.282	0.154	-3.251	0.154	-3.228	0.154	-3.026
0.153	-2.998	0.153	-3.034	0.153	-3.287	0.153	-3.254	0.153	-3.234	0.153	-3.041
0.152	-2.997	0.152	-3.017	0.152	-3.296	0.152	-3.202	0.152	-3.257	0.152	-3.049
0.151	-3.017	0.151	-3.020	0.151	-3.253	0.151	-3.277	0.151	-3.225	0.151	-3.043
0.150	-3.060	0.150	-3.043	0.150	-3.313	0.150	-3.313	0.150	-3.287	0.150	-3.073
0.149	-3.040	0.149	-3.070	0.149	-3.285	0.149	-3.277	0.149	-3.287	0.149	-3.038
0.148	-3.044	0.148	-3.093	0.148	-3.314	0.148	-3.277	0.148	-3.297	0.148	-3.089
0.147	-3.083	0.147	-3.090	0.147	-3.362	0.147	-3.330	0.147	-3.326	0.147	-3.112
0.146	-3.081	0.146	-3.081	0.146	-3.366	0.146	-3.348	0.146	-3.308	0.146	-3.124
0.145	-3.084	0.145	-3.110	0.145	-3.349	0.145	-3.363	0.145	-3.326	0.145	-3.112
0.144	-3.126	0.144	-3.115	0.144	-3.382	0.144	-3.354	0.144	-3.354	0.144	-3.135
0.143	-3.103	0.143	-3.129	0.143	-3.399	0.143	-3.360	0.143	-3.357	0.143	-3.132
0.142	-3.155	0.142	-3.179	0.142	-3.448	0.142	-3.391	0.142	-3.380	0.142	-3.179
0.141	-3.124	0.141	-3.139	0.141	-3.420	0.141	-3.417	0.141	-3.418	0.141	-3.184
0.140	-3.152	0.140	-3.187	0.140	-3.442	0.140	-3.412	0.140	-3.431	0.140	-3.144
0.139	-3.144	0.139	-3.202	0.139	-3.438	0.139	-3.440	0.139	-3.438	0.139	-3.230
0.138	-3.175	0.138	-3.182	0.138	-3.489	0.138	-3.457	0.138	-3.480	0.138	-3.256
